split,identity_id,role,image_path
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0370_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0270_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0313_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0213_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0262_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0201_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0383_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0301_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0053_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0366_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0153_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0378_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0287_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0030_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0387_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0130_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0141_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0041_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0395_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0022_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0295_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0177_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0242_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0077_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0169_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0069_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0065_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0165_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0018_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0118_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0006_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0106_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0266_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0437_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0278_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0116_06.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0116_12.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0205_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0305_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0274_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0458_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0309_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0209_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0446_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0317_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0217_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0122_03.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0077_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0188_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0088_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0196_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0321_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0470_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0114_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0096_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0221_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0250_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0350_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0233_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0084_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0462_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0333_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0184_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0368_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0268_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0444_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0315_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0020_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0215_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0116_03.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0427_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0376_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0276_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0425_04.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0207_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0307_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0456_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0481_03.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0264_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0364_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0219_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0448_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0231_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0086_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0460_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0331_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0186_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0252_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0403_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0098_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0198_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0323_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0472_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0116_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0094_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0223_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0340_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0411_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0240_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0175_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0439_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0120_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0397_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0297_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0299_04.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0143_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0043_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0389_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0289_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0014_05.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0425_07.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0285_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0032_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0385_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0132_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0051_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0151_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0079_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0179_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0004_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0104_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0352_02.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0067_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0167_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0016_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0075_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0108_01.jpg
train,n000094,probe,ml/data/processed/vggface2/train/n000094/0008_01.jpg
train,n000162,enrollment,ml/data/processed/vggface2/train/n000162/0068_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0154_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0054_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0129_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0111_05.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0137_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0280_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0037_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0091_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0046_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0146_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0058_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0025_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0514_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0170_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0162_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0062_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0111_04.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0172_04.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0249_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0101_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0001_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0029_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0046_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0514_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0469_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0404_04.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0013_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0196_08.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0111_07.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0183_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0083_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0212_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0420_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0048_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0148_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0035_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0532_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0156_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0236_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0035_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0404_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0255_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0048_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0228_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0094_08.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0193_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0511_08.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0027_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0290_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0127_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0044_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0144_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0224_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0093_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0039_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0139_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0148_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0048_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0135_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0035_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0156_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0532_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0056_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0363_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0003_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0160_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0355_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0404_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0060_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0011_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0224_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0072_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0115_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0097_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0220_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0099_04.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0089_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0189_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0023_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0076_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0185_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0232_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0085_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0019_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0031_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0031_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0204_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0279_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0528_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0216_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0316_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0023_02.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0330_05.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0424_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0115_03.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0015_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0033_05.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0168_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0330_07.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0076_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0176_01.jpg
train,n000162,probe,ml/data/processed/vggface2/train/n000162/0512_02.jpg
